"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2019-06-20","XTZ","HitBTC","113045","119695","120378","106147",20718,-5.43,"2019-06-20 00:00:00","2019-06-20 00","2019-06-20 00XTZ"
"2019-06-19","XTZ","HitBTC","119529","122072","124700","117200",12078,-2.1,"2019-06-19 00:00:00","2019-06-19 00","2019-06-19 00XTZ"
"2019-06-18","XTZ","HitBTC","122089","131153","133430","120661",14581,-6.91,"2019-06-18 00:00:00","2019-06-18 00","2019-06-18 00XTZ"
"2019-06-17","XTZ","HitBTC","131153","129404","134451","127539",14194,1.36,"2019-06-17 00:00:00","2019-06-17 00","2019-06-17 00XTZ"
"2019-06-16","XTZ","HitBTC","129394","122454","129984","122435",8670,5.67,"2019-06-16 00:00:00","2019-06-16 00","2019-06-16 00XTZ"
"2019-06-15","XTZ","HitBTC","122454","119029","124085","117008",8614,2.99,"2019-06-15 00:00:00","2019-06-15 00","2019-06-15 00XTZ"
"2019-06-14","XTZ","HitBTC","118898","123901","125443","116759",14071,-4.01,"2019-06-14 00:00:00","2019-06-14 00","2019-06-14 00XTZ"
"2019-06-13","XTZ","HitBTC","123870","123419","129993","112990",10271,0.45,"2019-06-13 00:00:00","2019-06-13 00","2019-06-13 00XTZ"
"2019-06-12","XTZ","HitBTC","123312","117484","123744","114548",11655,4.93,"2019-06-12 00:00:00","2019-06-12 00","2019-06-12 00XTZ"
"2019-06-11","XTZ","HitBTC","117515","125972","126860","114055",8815,-6.71,"2019-06-11 00:00:00","2019-06-11 00","2019-06-11 00XTZ"
"2019-06-10","XTZ","HitBTC","125972","121773","127743","119317",10025,3.52,"2019-06-10 00:00:00","2019-06-10 00","2019-06-10 00XTZ"
"2019-06-09","XTZ","HitBTC","121685","125444","127802","117178",13549,-2.88,"2019-06-09 00:00:00","2019-06-09 00","2019-06-09 00XTZ"
"2019-06-08","XTZ","HitBTC","125296","129002","131385","120888",8263,-2.59,"2019-06-08 00:00:00","2019-06-08 00","2019-06-08 00XTZ"
"2019-06-07","XTZ","HitBTC","128633","132455","141146","118230",14962,-2.53,"2019-06-07 00:00:00","2019-06-07 00","2019-06-07 00XTZ"
"2019-06-06","XTZ","HitBTC","131966","117944","136335","114312",18449,11.89,"2019-06-06 00:00:00","2019-06-06 00","2019-06-06 00XTZ"
"2019-06-05","XTZ","HitBTC","117944","121074","123826","112401",17984,-2.47,"2019-06-05 00:00:00","2019-06-05 00","2019-06-05 00XTZ"
"2019-06-04","XTZ","HitBTC","120930","132452","132483","114508",16934,-8.7,"2019-06-04 00:00:00","2019-06-04 00","2019-06-04 00XTZ"
"2019-06-03","XTZ","HitBTC","132452","141039","143000","132452",7508,-6.09,"2019-06-03 00:00:00","2019-06-03 00","2019-06-03 00XTZ"
"2019-06-02","XTZ","HitBTC","141039","136675","146833","136313",12117,3.19,"2019-06-02 00:00:00","2019-06-02 00","2019-06-02 00XTZ"
"2019-06-01","XTZ","HitBTC","136675","146058","149945","136633",8801,-6.42,"2019-06-01 00:00:00","2019-06-01 00","2019-06-01 00XTZ"
"2019-05-31","XTZ","HitBTC","146058","141686","147856","139155",9177,2.95,"2019-05-31 00:00:00","2019-05-31 00","2019-05-31 00XTZ"
"2019-05-30","XTZ","HitBTC","141873","155693","160415","141326",25351,-8.88,"2019-05-30 00:00:00","2019-05-30 00","2019-05-30 00XTZ"
"2019-05-29","XTZ","HitBTC","155693","156030","158744","152914",9721,-0.24,"2019-05-29 00:00:00","2019-05-29 00","2019-05-29 00XTZ"
"2019-05-28","XTZ","HitBTC","156066","161083","161572","152779",12764,-3.11,"2019-05-28 00:00:00","2019-05-28 00","2019-05-28 00XTZ"
"2019-05-27","XTZ","HitBTC","161083","160356","163500","158950",17480,0.45,"2019-05-27 00:00:00","2019-05-27 00","2019-05-27 00XTZ"
"2019-05-26","XTZ","HitBTC","160356","155312","161120","145500",11994,3.24,"2019-05-26 00:00:00","2019-05-26 00","2019-05-26 00XTZ"
"2019-05-25","XTZ","HitBTC","155324","143981","158175","143753",18082,7.95,"2019-05-25 00:00:00","2019-05-25 00","2019-05-25 00XTZ"
"2019-05-24","XTZ","HitBTC","143881","143350","150856","141533",9612,0.42,"2019-05-24 00:00:00","2019-05-24 00","2019-05-24 00XTZ"
"2019-05-23","XTZ","HitBTC","143278","141382","151300","136237",9695,1.25,"2019-05-23 00:00:00","2019-05-23 00","2019-05-23 00XTZ"
"2019-05-22","XTZ","HitBTC","141515","149684","155032","139464",7252,-5.5,"2019-05-22 00:00:00","2019-05-22 00","2019-05-22 00XTZ"
"2019-05-21","XTZ","HitBTC","149748","150450","159609","142659",7189,-0.47,"2019-05-21 00:00:00","2019-05-21 00","2019-05-21 00XTZ"
"2019-05-20","XTZ","HitBTC","150450","167442","173696","142000",11531,-10.15,"2019-05-20 00:00:00","2019-05-20 00","2019-05-20 00XTZ"
"2019-05-19","XTZ","HitBTC","167442","155706","172000","134798",13465,7.54,"2019-05-19 00:00:00","2019-05-19 00","2019-05-19 00XTZ"
"2019-05-18","XTZ","HitBTC","155706","160916","165756","152223",9069,-2.31,"2019-05-18 00:00:00","2019-05-18 00","2019-05-18 00XTZ"
"2019-05-17","XTZ","HitBTC","159393","162143","164097","143753",11113,-1.7,"2019-05-17 00:00:00","2019-05-17 00","2019-05-17 00XTZ"
"2019-05-16","XTZ","HitBTC","162143","172495","182772","143285",17410,-6.26,"2019-05-16 00:00:00","2019-05-16 00","2019-05-16 00XTZ"
"2019-05-15","XTZ","HitBTC","172970","144936","178876","144302",13912,20.06,"2019-05-15 00:00:00","2019-05-15 00","2019-05-15 00XTZ"
"2019-05-14","XTZ","HitBTC","144071","131470","145281","126006",20207,9.7,"2019-05-14 00:00:00","2019-05-14 00","2019-05-14 00XTZ"
"2019-05-13","XTZ","HitBTC","131333","121941","136866","121161",14365,7.73,"2019-05-13 00:00:00","2019-05-13 00","2019-05-13 00XTZ"
"2019-05-12","XTZ","HitBTC","121912","127164","131990","118605",16268,-4.13,"2019-05-12 00:00:00","2019-05-12 00","2019-05-12 00XTZ"
"2019-05-11","XTZ","HitBTC","127164","110608","131024","110608",18904,14.97,"2019-05-11 00:00:00","2019-05-11 00","2019-05-11 00XTZ"
"2019-05-10","XTZ","HitBTC","110608","110971","117100","109044",15491,-0.24,"2019-05-10 00:00:00","2019-05-10 00","2019-05-10 00XTZ"
"2019-05-09","XTZ","HitBTC","110878","116399","118837","108671",23267,-4.74,"2019-05-09 00:00:00","2019-05-09 00","2019-05-09 00XTZ"
"2019-05-08","XTZ","HitBTC","116399","120014","127604","114100",17430,-3.01,"2019-05-08 00:00:00","2019-05-08 00","2019-05-08 00XTZ"
"2019-05-07","XTZ","HitBTC","120014","123135","128506","119207",8298,-2.54,"2019-05-07 00:00:00","2019-05-07 00","2019-05-07 00XTZ"
"2019-05-06","XTZ","HitBTC","123135","116267","126454","114100",16883,5.84,"2019-05-06 00:00:00","2019-05-06 00","2019-05-06 00XTZ"
"2019-05-05","XTZ","HitBTC","116339","119607","123044","115500",13067,-3.3,"2019-05-05 00:00:00","2019-05-05 00","2019-05-05 00XTZ"
"2019-05-04","XTZ","HitBTC","120313","130857","132467","115000",14219,-8.06,"2019-05-04 00:00:00","2019-05-04 00","2019-05-04 00XTZ"
"2019-05-03","XTZ","HitBTC","130857","128536","136000","120173",15999,2.27,"2019-05-03 00:00:00","2019-05-03 00","2019-05-03 00XTZ"
"2019-05-02","XTZ","HitBTC","127947","119268","131968","118883",14463,7.37,"2019-05-02 00:00:00","2019-05-02 00","2019-05-02 00XTZ"
"2019-05-01","XTZ","HitBTC","119167","124056","124703","118875",17220,-2.68,"2019-05-01 00:00:00","2019-05-01 00","2019-05-01 00XTZ"
"2019-04-30","XTZ","HitBTC","122448","112837","125300","112700",18870,8.52,"2019-04-30 00:00:00","2019-04-30 00","2019-04-30 00XTZ"
"2019-04-29","XTZ","HitBTC","112837","118509","120629","110348",13270,-4.62,"2019-04-29 00:00:00","2019-04-29 00","2019-04-29 00XTZ"
"2019-04-28","XTZ","HitBTC","118301","122471","125884","115000",18298,-3.37,"2019-04-28 00:00:00","2019-04-28 00","2019-04-28 00XTZ"
"2019-04-27","XTZ","HitBTC","122424","115946","125569","115946",11477,5.47,"2019-04-27 00:00:00","2019-04-27 00","2019-04-27 00XTZ"
"2019-04-26","XTZ","HitBTC","116079","112738","116490","104188",16151,2.96,"2019-04-26 00:00:00","2019-04-26 00","2019-04-26 00XTZ"
"2019-04-25","XTZ","HitBTC","112738","121521","125032","112337",26221,-7.23,"2019-04-25 00:00:00","2019-04-25 00","2019-04-25 00XTZ"
"2019-04-24","XTZ","HitBTC","121521","143192","143326","117430",13190,-15.06,"2019-04-24 00:00:00","2019-04-24 00","2019-04-24 00XTZ"
"2019-04-23","XTZ","HitBTC","143066","133292","148585","133195",15087,7.22,"2019-04-23 00:00:00","2019-04-23 00","2019-04-23 00XTZ"
"2019-04-22","XTZ","HitBTC","133434","131359","134847","129267",15525,1.47,"2019-04-22 00:00:00","2019-04-22 00","2019-04-22 00XTZ"
"2019-04-21","XTZ","HitBTC","131500","133498","135995","127424",14562,-1.58,"2019-04-21 00:00:00","2019-04-21 00","2019-04-21 00XTZ"
"2019-04-20","XTZ","HitBTC","133605","136120","137874","128637",13962,-1.81,"2019-04-20 00:00:00","2019-04-20 00","2019-04-20 00XTZ"
"2019-04-19","XTZ","HitBTC","136067","136633","140587","127093",23800,-0.41,"2019-04-19 00:00:00","2019-04-19 00","2019-04-19 00XTZ"
"2019-04-18","XTZ","HitBTC","136633","125885","137000","124314",24203,8.95,"2019-04-18 00:00:00","2019-04-18 00","2019-04-18 00XTZ"
"2019-04-17","XTZ","HitBTC","125406","114659","125864","113701",18779,9.88,"2019-04-17 00:00:00","2019-04-17 00","2019-04-17 00XTZ"
"2019-04-16","XTZ","HitBTC","114134","105490","119753","104148",15222,8.09,"2019-04-16 00:00:00","2019-04-16 00","2019-04-16 00XTZ"
"2019-04-15","XTZ","HitBTC","105589","113016","119428","104087",25986,-6.57,"2019-04-15 00:00:00","2019-04-15 00","2019-04-15 00XTZ"
"2019-04-14","XTZ","HitBTC","113014","097035","113147","095273",33943,16.12,"2019-04-14 00:00:00","2019-04-14 00","2019-04-14 00XTZ"
"2019-04-13","XTZ","HitBTC","097324","096729","097498","095017",21936,0.62,"2019-04-13 00:00:00","2019-04-13 00","2019-04-13 00XTZ"
"2019-04-12","XTZ","HitBTC","096726","092392","097398","090112",10757,4.38,"2019-04-12 00:00:00","2019-04-12 00","2019-04-12 00XTZ"
"2019-04-11","XTZ","HitBTC","092665","101304","102149","092000",27400,-9.38,"2019-04-11 00:00:00","2019-04-11 00","2019-04-11 00XTZ"
"2019-04-10","XTZ","HitBTC","102253","094518","102463","093329",28120,8.1,"2019-04-10 00:00:00","2019-04-10 00","2019-04-10 00XTZ"
"2019-04-09","XTZ","HitBTC","094593","090810","100577","087848",34455,4.17,"2019-04-09 00:00:00","2019-04-09 00","2019-04-09 00XTZ"
"2019-04-08","XTZ","HitBTC","090810","097045","099680","089461",33328,-6.43,"2019-04-08 00:00:00","2019-04-08 00","2019-04-08 00XTZ"
"2019-04-07","XTZ","HitBTC","097045","095538","099065","095265",21566,1.3,"2019-04-07 00:00:00","2019-04-07 00","2019-04-07 00XTZ"
"2019-04-06","XTZ","HitBTC","095799","101076","101117","095254",15385,-4.98,"2019-04-06 00:00:00","2019-04-06 00","2019-04-06 00XTZ"
"2019-04-05","XTZ","HitBTC","100825","086759","102729","086674",28794,16.21,"2019-04-05 00:00:00","2019-04-05 00","2019-04-05 00XTZ"
"2019-04-04","XTZ","HitBTC","086759","094113","099730","085479",29563,-7.27,"2019-04-04 00:00:00","2019-04-04 00","2019-04-04 00XTZ"
"2019-04-03","XTZ","HitBTC","093563","101771","102740","091000",29186,-8.07,"2019-04-03 00:00:00","2019-04-03 00","2019-04-03 00XTZ"
"2019-04-02","XTZ","HitBTC","101771","101015","103613","094199",24709,0.75,"2019-04-02 00:00:00","2019-04-02 00","2019-04-02 00XTZ"
"2019-04-01","XTZ","HitBTC","101015","104861","106676","095776",21804,-3.7,"2019-04-01 00:00:00","2019-04-01 00","2019-04-01 00XTZ"
"2019-03-31","XTZ","HitBTC","104900","094224","113000","093278",25714,11.81,"2019-03-31 00:00:00","2019-03-31 00","2019-03-31 00XTZ"
"2019-03-30","XTZ","HitBTC","093820","089800","094235","087557",24616,4.35,"2019-03-30 00:00:00","2019-03-30 00","2019-03-30 00XTZ"
"2019-03-29","XTZ","HitBTC","089906","077858","094256","076926",37465,15.47,"2019-03-29 00:00:00","2019-03-29 00","2019-03-29 00XTZ"
"2019-03-28","XTZ","HitBTC","077858","071860","079000","070882",30364,8.56,"2019-03-28 00:00:00","2019-03-28 00","2019-03-28 00XTZ"
"2019-03-27","XTZ","HitBTC","071717","065841","071990","065567",31288,8.99,"2019-03-27 00:00:00","2019-03-27 00","2019-03-27 00XTZ"
"2019-03-26","XTZ","HitBTC","065802","068018","069143","064052",26122,-3.51,"2019-03-26 00:00:00","2019-03-26 00","2019-03-26 00XTZ"
"2019-03-25","XTZ","HitBTC","068198","066625","073532","065734",46823,2.37,"2019-03-25 00:00:00","2019-03-25 00","2019-03-25 00XTZ"
"2019-03-24","XTZ","HitBTC","066619","072297","072913","066061",29662,-7.85,"2019-03-24 00:00:00","2019-03-24 00","2019-03-24 00XTZ"
"2019-03-23","XTZ","HitBTC","072297","074107","075706","068015",24604,-2.44,"2019-03-23 00:00:00","2019-03-23 00","2019-03-23 00XTZ"
"2019-03-22","XTZ","HitBTC","074107","081153","085000","071524",28322,-8.68,"2019-03-22 00:00:00","2019-03-22 00","2019-03-22 00XTZ"
"2019-03-21","XTZ","HitBTC","081153","062398","087319","061707",29409,29.85,"2019-03-21 00:00:00","2019-03-21 00","2019-03-21 00XTZ"
"2019-03-20","XTZ","HitBTC","062500","057206","063000","052563",18548,9.25,"2019-03-20 00:00:00","2019-03-20 00","2019-03-20 00XTZ"
"2019-03-19","XTZ","HitBTC","057206","048793","057700","048389",43529,17.24,"2019-03-19 00:00:00","2019-03-19 00","2019-03-19 00XTZ"
"2019-03-18","XTZ","HitBTC","048793","048920","049199","047870",35215,-0.25,"2019-03-18 00:00:00","2019-03-18 00","2019-03-18 00XTZ"
"2019-03-17","XTZ","HitBTC","048913","049453","049528","047711",25799,-1.19,"2019-03-17 00:00:00","2019-03-17 00","2019-03-17 00XTZ"
"2019-03-16","XTZ","HitBTC","049502","044755","050500","044554",49888,10.65,"2019-03-16 00:00:00","2019-03-16 00","2019-03-16 00XTZ"
"2019-03-15","XTZ","HitBTC","044737","044413","045136","042751",37896,0.73,"2019-03-15 00:00:00","2019-03-15 00","2019-03-15 00XTZ"
"2019-03-14","XTZ","HitBTC","044413","045148","045229","043468",45860,-1.53,"2019-03-14 00:00:00","2019-03-14 00","2019-03-14 00XTZ"
"2019-03-13","XTZ","HitBTC","045104","045652","047039","044180",32855,-1.05,"2019-03-13 00:00:00","2019-03-13 00","2019-03-13 00XTZ"
"2019-03-12","XTZ","HitBTC","045583","045015","046334","043183",36273,1.3,"2019-03-12 00:00:00","2019-03-12 00","2019-03-12 00XTZ"
"2019-03-11","XTZ","HitBTC","044998","044411","046475","043912",38274,1.53,"2019-03-11 00:00:00","2019-03-11 00","2019-03-11 00XTZ"
"2019-03-10","XTZ","HitBTC","044322","041754","045472","041477",46859,6.35,"2019-03-10 00:00:00","2019-03-10 00","2019-03-10 00XTZ"
"2019-03-09","XTZ","HitBTC","041675","040231","041753","040171",49765,3.58,"2019-03-09 00:00:00","2019-03-09 00","2019-03-09 00XTZ"
"2019-03-08","XTZ","HitBTC","040235","041590","041861","039948",56443,-3.32,"2019-03-08 00:00:00","2019-03-08 00","2019-03-08 00XTZ"
"2019-03-07","XTZ","HitBTC","041615","040875","042000","039870",34217,1.29,"2019-03-07 00:00:00","2019-03-07 00","2019-03-07 00XTZ"
"2019-03-06","XTZ","HitBTC","041084","042489","042533","040251",43964,-3.38,"2019-03-06 00:00:00","2019-03-06 00","2019-03-06 00XTZ"
"2019-03-05","XTZ","HitBTC","042520","040112","042691","039300",29018,6,"2019-03-05 00:00:00","2019-03-05 00","2019-03-05 00XTZ"
"2019-03-04","XTZ","HitBTC","040112","040011","041980","039288",38049,0.36,"2019-03-04 00:00:00","2019-03-04 00","2019-03-04 00XTZ"
"2019-03-03","XTZ","HitBTC","039969","039811","040388","039579",40617,0.26,"2019-03-03 00:00:00","2019-03-03 00","2019-03-03 00XTZ"
"2019-03-02","XTZ","HitBTC","039866","040694","042000","039339",34074,-2.12,"2019-03-02 00:00:00","2019-03-02 00","2019-03-02 00XTZ"
"2019-03-01","XTZ","HitBTC","040730","041193","042043","040207",39272,-1.66,"2019-03-01 00:00:00","2019-03-01 00","2019-03-01 00XTZ"
"2019-02-28","XTZ","HitBTC","041419","040714","041592","039879",26103,2.19,"2019-02-28 00:00:00","2019-02-28 00","2019-02-28 00XTZ"
"2019-02-27","XTZ","HitBTC","040532","040547","042640","039043",51023,-0.21,"2019-02-27 00:00:00","2019-02-27 00","2019-02-27 00XTZ"
"2019-02-26","XTZ","HitBTC","040615","041970","042144","038764",50159,-3.27,"2019-02-26 00:00:00","2019-02-26 00","2019-02-26 00XTZ"
"2019-02-25","XTZ","HitBTC","041987","041184","043936","041076",72545,2.62,"2019-02-25 00:00:00","2019-02-25 00","2019-02-25 00XTZ"
"2019-02-24","XTZ","HitBTC","040915","045178","046335","040915",54914,-9.43,"2019-02-24 00:00:00","2019-02-24 00","2019-02-24 00XTZ"
"2019-02-23","XTZ","HitBTC","045178","044212","045699","042769",43012,2.14,"2019-02-23 00:00:00","2019-02-23 00","2019-02-23 00XTZ"
"2019-02-22","XTZ","HitBTC","044231","043458","045182","042570",54336,1.77,"2019-02-22 00:00:00","2019-02-22 00","2019-02-22 00XTZ"
"2019-02-21","XTZ","HitBTC","043463","045352","045393","042488",36652,-4.17,"2019-02-21 00:00:00","2019-02-21 00","2019-02-21 00XTZ"
"2019-02-20","XTZ","HitBTC","045352","044395","045825","043914",26386,1.75,"2019-02-20 00:00:00","2019-02-20 00","2019-02-20 00XTZ"
"2019-02-19","XTZ","HitBTC","044572","045124","045476","043815",25179,-0.31,"2019-02-19 00:00:00","2019-02-19 00","2019-02-19 00XTZ"
"2019-02-18","XTZ","HitBTC","044709","043977","045795","043269",31804,1.67,"2019-02-18 00:00:00","2019-02-18 00","2019-02-18 00XTZ"
"2019-02-17","XTZ","HitBTC","043977","044097","044503","042971",26727,-0.23,"2019-02-17 00:00:00","2019-02-17 00","2019-02-17 00XTZ"
"2019-02-16","XTZ","HitBTC","044077","046048","047300","042261",24325,-4.7,"2019-02-16 00:00:00","2019-02-16 00","2019-02-16 00XTZ"
"2019-02-15","XTZ","HitBTC","046249","042707","047300","042508",43411,8.36,"2019-02-15 00:00:00","2019-02-15 00","2019-02-15 00XTZ"
"2019-02-14","XTZ","HitBTC","042679","039614","042884","039572",34022,7.76,"2019-02-14 00:00:00","2019-02-14 00","2019-02-14 00XTZ"
"2019-02-13","XTZ","HitBTC","039608","038627","039671","038224",36407,2.75,"2019-02-13 00:00:00","2019-02-13 00","2019-02-13 00XTZ"
"2019-02-12","XTZ","HitBTC","038548","038409","038786","038063",46428,0.1,"2019-02-12 00:00:00","2019-02-12 00","2019-02-12 00XTZ"
"2019-02-11","XTZ","HitBTC","038510","038539","039438","037678",41681,-0.18,"2019-02-11 00:00:00","2019-02-11 00","2019-02-11 00XTZ"
"2019-02-10","XTZ","HitBTC","038578","037754","038605","036089",40327,2.04,"2019-02-10 00:00:00","2019-02-10 00","2019-02-10 00XTZ"
"2019-02-09","XTZ","HitBTC","037807","038787","038987","037560",23167,-2.68,"2019-02-09 00:00:00","2019-02-09 00","2019-02-09 00XTZ"
"2019-02-08","XTZ","HitBTC","038849","036126","039665","035065",46989,7.5,"2019-02-08 00:00:00","2019-02-08 00","2019-02-08 00XTZ"
"2019-02-07","XTZ","HitBTC","036140","036020","038156","035832",26010,0.43,"2019-02-07 00:00:00","2019-02-07 00","2019-02-07 00XTZ"
"2019-02-06","XTZ","HitBTC","035987","037116","037445","035723",43472,-3.04,"2019-02-06 00:00:00","2019-02-06 00","2019-02-06 00XTZ"
"2019-02-05","XTZ","HitBTC","037116","036632","037983","036144",43461,1.5,"2019-02-05 00:00:00","2019-02-05 00","2019-02-05 00XTZ"
"2019-02-04","XTZ","HitBTC","036567","037095","037454","036405",61068,-1.93,"2019-02-04 00:00:00","2019-02-04 00","2019-02-04 00XTZ"
"2019-02-03","XTZ","HitBTC","037288","038076","038202","037002",53421,-1.85,"2019-02-03 00:00:00","2019-02-03 00","2019-02-03 00XTZ"
"2019-02-02","XTZ","HitBTC","037989","038370","038699","037230",42114,-0.36,"2019-02-02 00:00:00","2019-02-02 00","2019-02-02 00XTZ"
"2019-02-01","XTZ","HitBTC","038128","037023","038622","035700",23221,2.98,"2019-02-01 00:00:00","2019-02-01 00","2019-02-01 00XTZ"
"2019-01-31","XTZ","HitBTC","037023","037242","037859","036902",39199,-0.36,"2019-01-31 00:00:00","2019-01-31 00","2019-01-31 00XTZ"
"2019-01-30","XTZ","HitBTC","037158","037359","038160","036273",47557,-0.5,"2019-01-30 00:00:00","2019-01-30 00","2019-01-30 00XTZ"
"2019-01-29","XTZ","HitBTC","037346","037650","038304","036397",44079,-1.31,"2019-01-29 00:00:00","2019-01-29 00","2019-01-29 00XTZ"
"2019-01-28","XTZ","HitBTC","037841","039345","039500","037001",34059,-3.76,"2019-01-28 00:00:00","2019-01-28 00","2019-01-28 00XTZ"
"2019-01-27","XTZ","HitBTC","039321","040793","040923","039127",51058,-4,"2019-01-27 00:00:00","2019-01-27 00","2019-01-27 00XTZ"
"2019-01-26","XTZ","HitBTC","040958","040853","042531","040496",44397,0.47,"2019-01-26 00:00:00","2019-01-26 00","2019-01-26 00XTZ"
"2019-01-25","XTZ","HitBTC","040768","041425","042035","040361",23671,-1.65,"2019-01-25 00:00:00","2019-01-25 00","2019-01-25 00XTZ"
"2019-01-24","XTZ","HitBTC","041450","040886","041740","038826",24154,1.26,"2019-01-24 00:00:00","2019-01-24 00","2019-01-24 00XTZ"
"2019-01-23","XTZ","HitBTC","040935","040414","042164","039219",42808,0.9,"2019-01-23 00:00:00","2019-01-23 00","2019-01-23 00XTZ"
"2019-01-22","XTZ","HitBTC","040569","040937","041277","037023",22426,-0.83,"2019-01-22 00:00:00","2019-01-22 00","2019-01-22 00XTZ"
"2019-01-21","XTZ","HitBTC","040907","041993","042861","040407",37616,-2.59,"2019-01-21 00:00:00","2019-01-21 00","2019-01-21 00XTZ"
"2019-01-20","XTZ","HitBTC","041993","040827","042768","040625",32910,3.21,"2019-01-20 00:00:00","2019-01-20 00","2019-01-20 00XTZ"
"2019-01-19","XTZ","HitBTC","040688","040862","041615","040301",36861,-0.44,"2019-01-19 00:00:00","2019-01-19 00","2019-01-19 00XTZ"
"2019-01-18","XTZ","HitBTC","040867","041146","041776","040826",26497,-0.83,"2019-01-18 00:00:00","2019-01-18 00","2019-01-18 00XTZ"
